ID,Group,Sex,Session,Trial,Change,FoodSide,CorrectIncorrect,Delay,VisualBlock,RepeatTot,ITI,ReacTime,Side,Front,Locomotion,Pace,Anxiety,Vocalization,Threat,Fear,Affiliative,Locomotion_ITI,Pace_ITI,Anxiety_ITI,Vocalization_ITI,Threat_ITI,Fear_ITI,Affiliative_ITI,RespProb
zp20,mother,female,2,19,0,L,1,2,1,0,9,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.888544354644994
zp20,mother,female,2,20,1,R,1,3,1,0,19,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.818656613541003
zp20,mother,female,2,21,0,R,1,3,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.850646817619712
zp20,mother,female,2,22,0,R,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.879951701871549
zp20,mother,female,2,23,1,L,1,3,1,0,7,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.803140011412713
zp20,mother,female,2,24,0,L,0,3,1,1,27,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.499998829520647
zp20,mother,female,2,25,0,L,1,3,1,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.807142659087381
zp14,mother,male,1,1,0,L,1,3,1,0,NaN,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617268686708611
zp14,mother,male,1,2,0,L,1,3,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.931483760742922
zp14,mother,male,1,3,1,R,1,3,1,0,18,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.581625710474444
zp14,mother,male,1,4,0,R,1,3,1,0,7,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.798507457409737
zp14,mother,male,1,5,0,R,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.913225486426912
zp14,mother,male,1,6,1,L,0,3,1,0,12,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6802648595092
zp14,mother,male,1,7,0,L,0,3,1,0,4,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.749741367697605
zp14,mother,male,1,8,0,L,0,3,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.688693657995161
zp14,mother,male,1,9,0,L,1,1,1,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.639238208953461
zp14,mother,male,1,10,0,L,1,1,1,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.956853998181999
zp14,mother,male,1,11,1,R,1,1,1,0,16,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.658613003195955
zp14,mother,male,1,12,0,R,1,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.883451693750206
zp14,mother,male,1,13,0,R,1,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.963858610362669
zp14,mother,male,1,14,1,L,1,1,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.639238208953461
zp14,mother,male,1,15,0,L,1,2,1,0,12,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.789705654326927
zp14,mother,male,1,16,0,L,1,2,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935197386519656
zp14,mother,male,1,17,1,R,1,2,1,0,11,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.595754225823813
zp14,mother,male,1,18,0,R,0,2,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.430781431569691
zp14,mother,male,1,19,0,R,1,2,1,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.679000179525525
zp14,mother,male,1,20,0,R,1,2,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.786194087629045
zp14,mother,male,1,21,1,L,1,2,1,0,10,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.595754225823813
zp14,mother,male,1,22,0,L,0,3,1,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.469938183787881
zp14,mother,male,1,23,0,L,1,3,1,1,24,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.660596077681525
zp14,mother,male,1,24,0,L,1,3,1,0,11,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.793184495066516
zp14,mother,male,1,25,1,R,1,3,1,0,11,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.56534837997034
zp14,mother,male,2,1,0,R,1,3,1,0,NaN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617268686708611
zp14,mother,male,2,2,0,R,1,3,1,0,9,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.931483760742921
zp14,mother,male,2,3,1,L,0,3,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.862290925025261
zp14,mother,male,2,4,0,L,0,3,1,0,4,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.909654473910355
zp14,mother,male,2,5,0,L,0,3,1,0,8,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.888536665138567
zp14,mother,male,2,6,0,L,0,1,1,0,8,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.893567845394807
zp14,mother,male,2,7,0,L,0,1,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.900511740854724
zp14,mother,male,2,8,0,L,1,1,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.639238208953461
zp14,mother,male,2,9,0,L,1,1,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.85226167642917
zp14,mother,male,2,10,1,R,1,1,1,0,8,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.639238208953461
zp14,mother,male,2,11,0,R,1,1,1,0,8,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.84999613735806
zp14,mother,male,2,12,0,R,1,1,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.957540760907073
zp14,mother,male,2,13,1,L,0,1,1,0,10,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6802648595092
zp14,mother,male,2,14,0,L,0,1,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.66358405776367
zp14,mother,male,2,15,0,L,0,1,1,0,5,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.846449540274502
zp14,mother,male,2,16,0,L,0,1,1,0,11,0,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.634122209369734
zp14,mother,male,2,17,0,L,1,1,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.639238208953461
zp14,mother,male,2,18,0,L,0,1,1,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.448666659152761
zp14,mother,male,2,19,0,L,1,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.758257489302193
zp14,mother,male,2,20,0,L,1,1,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.840192594684907
zp14,mother,male,2,21,1,R,0,1,1,0,8,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.683945808679845
zp14,mother,male,2,22,0,R,0,1,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.724961460893442
zp14,mother,male,2,23,0,R,1,1,1,0,11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639238208953461
zp14,mother,male,2,24,0,R,0,1,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.430781431569691
zp14,mother,male,2,25,0,R,1,1,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.765828649014089
zp15,nursery,male,1,1,0,L,1,3,1,0,NaN,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573442326226149
zp15,nursery,male,1,2,0,L,0,3,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426557673773851
zp15,nursery,male,1,3,0,L,0,3,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590992579285302
zp15,nursery,male,1,4,0,L,1,1,1,0,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858088591832258
zp15,nursery,male,1,5,0,L,1,1,1,0,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.951352383859473
zp15,nursery,male,1,6,1,R,1,1,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847003937601589
zp15,nursery,male,1,7,0,R,1,1,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951352383859473
zp15,nursery,male,1,8,0,R,1,1,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956880193855079
zp15,nursery,male,1,9,1,L,1,1,1,0,13,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847003937601589
zp15,nursery,male,1,10,0,L,0,2,1,0,19,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493161170416387
zp15,nursery,male,1,11,0,L,0,2,1,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953009355022638
zp15,nursery,male,1,12,0,L,1,1,1,0,19,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858088591832258
zp15,nursery,male,1,13,0,L,1,1,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968187162539128
zp15,nursery,male,1,14,1,R,1,1,1,0,21,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847003937601589
zp15,nursery,male,1,15,0,R,1,1,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.968187162539128
zp15,nursery,male,1,16,0,R,1,1,1,0,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901726967966526
zp15,nursery,male,1,17,1,L,0,1,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712143337376754
zp15,nursery,male,1,18,0,L,1,1,1,0,23,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847003937601589
zp15,nursery,male,1,19,0,L,1,1,1,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.901053500498131
zp15,nursery,male,1,20,1,R,1,1,1,0,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847003937601589
zp15,nursery,male,1,21,0,R,1,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968187162539128
zp15,nursery,male,1,22,0,R,1,1,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923752134520423
zp15,nursery,male,1,23,1,L,0,1,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.712143337376754
zp15,nursery,male,1,24,0,L,1,1,1,0,37,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847003937601589
zp15,nursery,male,1,25,0,L,0,1,1,0,11,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.388489030266105
zp15,nursery,male,2,1,0,R,1,3,1,0,NaN,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573442326226149
zp15,nursery,male,2,2,0,R,1,3,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768401664005473
zp15,nursery,male,2,3,1,L,0,3,1,0,20,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.624999995245248
zp15,nursery,male,2,4,0,L,0,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772582985518822
zp15,nursery,male,2,5,0,L,1,3,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.573442326226149
zp15,nursery,male,2,6,0,L,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809550771211013
zp15,nursery,male,2,7,1,R,1,3,1,0,10,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.573442326226149
zp15,nursery,male,2,8,0,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.809550771211014
zp15,nursery,male,2,9,0,R,1,3,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707718775490879
zp15,nursery,male,2,10,1,L,1,3,1,0,9,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.573442326226149
zp15,nursery,male,2,11,0,L,1,4,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63485170428487
zp15,nursery,male,2,12,0,L,0,4,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469276598135466
zp15,nursery,male,2,13,0,L,0,4,1,0,7,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.661709005217368
zp15,nursery,male,2,14,0,L,1,2,1,0,14,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.673587346772732
zp15,nursery,male,2,15,0,L,0,2,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375000004754754
zp15,nursery,male,2,16,0,L,1,2,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.673587346772732
zp15,nursery,male,2,17,0,L,1,2,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833725493550929
zp15,nursery,male,2,18,1,R,1,2,1,0,18,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.695110410712071
zp15,nursery,male,2,19,0,R,1,2,1,0,13,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.751436343831187
zp15,nursery,male,2,20,0,R,1,2,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899446756750667
zp15,nursery,male,2,21,1,L,0,2,1,0,12,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.624999995245248
zp15,nursery,male,2,22,0,L,0,2,1,0,11,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.590992579285302
zp15,nursery,male,2,23,0,L,1,2,1,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670756750586231
zp15,nursery,male,2,24,0,L,1,2,1,0,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751436343831187
zp15,nursery,male,2,25,1,R,1,2,1,0,12,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.670756750586231
zp16,nursery,male,1,1,0,R,0,3,1,0,NaN,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp16,nursery,male,1,2,0,R,1,3,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993347479008962
zp16,nursery,male,1,3,0,R,0,3,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.498676289151676
zp16,nursery,male,1,4,1,L,0,3,1,0,9,0,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.500236215886461
zp16,nursery,male,1,5,0,L,0,3,1,0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644337887539716
zp16,nursery,male,1,6,0,L,1,3,1,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526263728423465
zp16,nursery,male,1,7,0,L,1,1,1,0,16,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782925482565907
zp16,nursery,male,1,8,0,L,1,1,1,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871763489478329
zp16,nursery,male,1,9,1,R,1,1,1,0,24,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.719238375873888
zp16,nursery,male,1,10,0,R,1,1,1,0,8,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.780354397077585
zp16,nursery,male,1,11,0,R,1,1,1,0,11,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.87176348947833
zp16,nursery,male,1,12,1,L,1,1,1,0,13,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.719238375873888
zp16,nursery,male,1,13,0,L,0,2,1,0,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482365796957378
zp16,nursery,male,1,14,0,L,1,2,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.659800295553245
zp16,nursery,male,1,15,0,L,1,2,1,0,9,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.61270638652726
zp16,nursery,male,1,16,1,R,1,2,1,0,10,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.520689927798887
zp16,nursery,male,1,17,0,R,1,2,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.625132005521977
zp16,nursery,male,1,18,0,R,0,2,1,0,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482365796957378
zp16,nursery,male,1,19,0,R,0,2,1,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690555740859113
zp16,nursery,male,1,20,0,R,1,1,1,0,26,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736527305335433
zp16,nursery,male,1,21,0,R,0,1,1,0,10,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.422409652901454
zp16,nursery,male,1,22,0,R,1,1,1,0,45,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773406920334872
zp16,nursery,male,1,23,0,R,1,1,1,0,54,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.782927449652731
zp16,nursery,male,1,24,1,L,1,1,1,0,30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719238375871913
zp16,nursery,male,1,25,0,L,0,1,1,0,10,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42183508913071
zp16,nursery,male,2,1,0,L,1,3,1,0,NaN,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50182233021371
zp16,nursery,male,2,2,0,L,1,3,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.691861326964448
zp16,nursery,male,2,3,1,R,0,3,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71296262527977
zp16,nursery,male,2,4,0,R,0,3,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675936527415288
zp16,nursery,male,2,5,0,R,0,3,1,0,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.664639540522403
zp16,nursery,male,2,6,0,R,1,1,1,0,14,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.997373523526383
zp16,nursery,male,2,7,0,R,1,1,1,0,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.781765925976345
zp16,nursery,male,2,8,1,L,1,1,1,0,14,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.719238375871913
zp16,nursery,male,2,9,0,L,1,1,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780354397077585
zp16,nursery,male,2,10,0,L,1,1,1,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.87176348947833
zp16,nursery,male,2,11,1,R,0,1,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612706386527261
zp16,nursery,male,2,12,0,R,0,1,1,0,14,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55167140466749
zp16,nursery,male,2,13,0,R,0,1,1,0,32,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.503462556107413
zp16,nursery,male,2,14,0,R,0,1,1,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580702841834236
zp16,nursery,male,2,15,0,R,1,1,1,0,21,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.719238375873888
zp16,nursery,male,2,16,0,R,1,1,1,0,17,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782926658872644
zp16,nursery,male,2,17,1,L,1,1,1,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719238375871913
zp16,nursery,male,2,18,0,L,1,1,1,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7827400398466
zp16,nursery,male,2,19,0,L,1,1,1,0,6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.871763489478331
zp16,nursery,male,2,20,1,R,0,1,1,0,33,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592592595524472
zp16,nursery,male,2,21,0,R,0,1,1,0,13,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55998009777897
zp16,nursery,male,2,22,0,R,1,1,1,0,24,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719238375873888
zp16,nursery,male,2,23,0,R,0,1,1,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.453103473309928
zp16,nursery,male,2,24,0,R,1,1,1,0,15,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.773406920334871
zp16,nursery,male,2,25,0,R,1,1,1,0,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78292255645687
zp21,mother,male,1,1,0,R,1,3,1,0,NaN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976339765230797
zp21,mother,male,1,2,0,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968064614473167
zp21,mother,male,1,3,1,L,1,3,1,0,10,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.990685169958512
zp21,mother,male,1,4,0,L,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974652216321414
zp21,mother,male,1,5,0,L,1,3,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.975372400957216
zp21,mother,male,1,6,1,R,1,3,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990685169958511
zp21,mother,male,1,7,0,R,1,4,1,0,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924312313731794
zp21,mother,male,1,8,0,R,1,4,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931341667473683
zp21,mother,male,1,9,1,L,1,4,1,0,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981574084487724
zp21,mother,male,1,10,0,L,1,4,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928138520563741
zp21,mother,male,1,11,0,L,1,4,1,0,8,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.935777855166212
zp21,mother,male,1,12,1,R,1,4,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.981574084487724
zp21,mother,male,1,13,0,R,1,4,1,0,33,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920996729527773
zp21,mother,male,1,14,0,R,1,5,1,0,10,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.877132833503398
zp21,mother,male,1,15,1,L,1,5,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968093196454723
zp21,mother,male,1,16,0,L,1,5,1,0,7,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.892196417432582
zp21,mother,male,1,17,0,L,1,5,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885846562176883
zp21,mother,male,1,18,1,R,1,5,1,0,8,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.968093196454723
zp21,mother,male,1,19,0,R,1,6,1,0,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813660970791879
zp21,mother,male,1,20,0,R,1,6,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823019795243926
zp21,mother,male,1,21,1,L,1,6,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950463300456208
zp21,mother,male,1,22,0,L,1,6,1,0,9,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.822908368125897
zp21,mother,male,1,23,0,L,1,6,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823083720421715
zp21,mother,male,1,24,1,R,1,7,1,0,14,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92963758508162
zp21,mother,male,1,25,0,R,0,7,1,0,21,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499835841615587
zp21,mother,male,2,1,0,L,1,3,1,0,NaN,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976339765230797
zp21,mother,male,2,2,0,L,1,3,1,0,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968064614484597
zp21,mother,male,2,3,1,R,0,3,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608243697921603
zp21,mother,male,2,4,0,R,1,3,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97832534975875
zp21,mother,male,2,5,0,R,1,3,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970574036988597
zp21,mother,male,2,6,1,L,1,3,1,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990685169958512
zp21,mother,male,2,7,0,L,1,3,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974708061872538
zp21,mother,male,2,8,0,L,1,3,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975372400957216
zp21,mother,male,2,9,1,R,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990685169958511
zp21,mother,male,2,10,0,R,1,4,1,0,17,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.921488951504001
zp21,mother,male,2,11,0,R,1,4,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928177649618237
zp21,mother,male,2,12,1,L,1,4,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981574084487724
zp21,mother,male,2,13,0,L,1,4,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935208793631103
zp21,mother,male,2,14,0,L,1,4,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949777408598485
zp21,mother,male,2,15,1,R,1,4,1,0,14,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.981574084487724
zp21,mother,male,2,16,0,R,0,5,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479797993696957
